ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,LocalID,Paradigm_ID
mbugu-normal-3sg_m_s-1,,mbugu-normal,3sg_m_s,yé,yé,,,mous-2003,,,,,44022,301
mbugu-normal-3sg_m_a-1,,mbugu-normal,3sg_m_a,yé,yé,,,mous-2003,,,,,44023,301
mbugu-normal-2pl_p-1,,mbugu-normal,2pl_p,-eɲú,-eɲú,,,mous-2003,,,,,44024,301
mbugu-normal-2pl_o-1,,mbugu-normal,2pl_o,úɲwi ,úɲwi,,,mous-2003,,,,,44025,301
mbugu-normal-2pl_s-1,,mbugu-normal,2pl_s,úɲwi ,úɲwi,,,mous-2003,,,,,44026,301
mbugu-normal-2pl_a-1,,mbugu-normal,2pl_a,úɲwi ,úɲwi,,,mous-2003,,,,,44027,301
mbugu-normal-2du_p-1,,mbugu-normal,2du_p,-eɲú,-eɲú,,,mous-2003,,,,,44028,301
mbugu-normal-2du_o-1,,mbugu-normal,2du_o,úɲwi ,úɲwi,,,mous-2003,,,,,44029,301
mbugu-normal-2du_s-1,,mbugu-normal,2du_s,úɲwi ,úɲwi,,,mous-2003,,,,,44030,301
mbugu-normal-2du_a-1,,mbugu-normal,2du_a,úɲwi ,úɲwi,,,mous-2003,,,,,44031,301
mbugu-normal-2sg_p-1,,mbugu-normal,2sg_p,"-akó, -aɣó",-akó,,,mous-2003,,,,,44032,301
mbugu-normal-2sg_p-2,,mbugu-normal,2sg_p,"-akó, -aɣó",-aɣó,,,mous-2003,,,,,44032,301
mbugu-normal-2sg_o-1,,mbugu-normal,2sg_o,wé,wé,,,mous-2003,,,,,44033,301
mbugu-normal-2sg_s-1,,mbugu-normal,2sg_s,wé,wé,,,mous-2003,,,,,44034,301
mbugu-normal-2sg_a-1,,mbugu-normal,2sg_a,wé,wé,,,mous-2003,,,,,44035,301
mbugu-normal-12pl_p-1,,mbugu-normal,12pl_p,-etú ,-etú,,,mous-2003,,,,,44036,301
mbugu-normal-12pl_o-1,,mbugu-normal,12pl_o,úswi ,úswi,,,mous-2003,,,,,44037,301
mbugu-normal-12pl_s-1,,mbugu-normal,12pl_s,úswi ,úswi,,,mous-2003,,,,,44038,301
mbugu-normal-12pl_a-1,,mbugu-normal,12pl_a,úswi ,úswi,,,mous-2003,,,,,44039,301
mbugu-normal-12du_p-1,,mbugu-normal,12du_p,-etú ,-etú,,,mous-2003,,,,,44040,301
mbugu-normal-12du_o-1,,mbugu-normal,12du_o,úswi ,úswi,,,mous-2003,,,,,44041,301
mbugu-normal-12du_s-1,,mbugu-normal,12du_s,úswi ,úswi,,,mous-2003,,,,,44042,301
mbugu-normal-12du_a-1,,mbugu-normal,12du_a,úswi ,úswi,,,mous-2003,,,,,44043,301
mbugu-normal-1pl_p-1,,mbugu-normal,1pl_p,-etú ,-etú,,,mous-2003,,,,,44044,301
mbugu-normal-1pl_o-1,,mbugu-normal,1pl_o,úswi ,úswi,,,mous-2003,,,,,44045,301
mbugu-normal-1pl_s-1,,mbugu-normal,1pl_s,úswi ,úswi,,,mous-2003,,,,,44046,301
mbugu-normal-1pl_a-1,,mbugu-normal,1pl_a,úswi ,úswi,,,mous-2003,,,,,44047,301
mbugu-normal-1du_p-1,,mbugu-normal,1du_p,-etú ,-etú,,,mous-2003,,,,,44048,301
mbugu-normal-1du_o-1,,mbugu-normal,1du_o,úswi ,úswi,,,mous-2003,,,,,44049,301
mbugu-normal-1du_s-1,,mbugu-normal,1du_s,úswi ,úswi,,,mous-2003,,,,,44050,301
mbugu-normal-1du_a-1,,mbugu-normal,1du_a,úswi ,úswi,,,mous-2003,,,,,44051,301
mbugu-normal-1sg_p-1,,mbugu-normal,1sg_p,-aŋgú ,-aŋgú,,,mous-2003,,,,,44052,301
mbugu-normal-1sg_o-1,,mbugu-normal,1sg_o,mmí ,mmí,,,mous-2003,,,,,44053,301
mbugu-normal-1sg_s-1,,mbugu-normal,1sg_s,mmí ,mmí,,,mous-2003,,,,,44054,301
mbugu-normal-1sg_a-1,,mbugu-normal,1sg_a,mmí ,mmí,,,mous-2003,,,,,44055,301
abkhaz-3p-p-1,,abkhaz,3p-p,rtʷʼə ,rtʷʼə,,,hewitt-1979,,,,,44056,302
abkhaz-3p-o-1,,abkhaz,3p-o,darà,darà,,,hewitt-1979,,,,,44057,302
abkhaz-3p-s-1,,abkhaz,3p-s,darà,darà,,,hewitt-1979,,,,,44058,302
abkhaz-3p-a-1,,abkhaz,3p-a,darà,darà,,,hewitt-1979,,,,,44059,302
abkhaz-3d-p-1,,abkhaz,3d-p,rtʷʼə ,rtʷʼə,,,hewitt-1979,,,,,44060,302
abkhaz-3d-o-1,,abkhaz,3d-o,darà,darà,,,hewitt-1979,,,,,44061,302
abkhaz-3d-s-1,,abkhaz,3d-s,darà,darà,,,hewitt-1979,,,,,44062,302
abkhaz-3d-a-1,,abkhaz,3d-a,darà,darà,,,hewitt-1979,,,,,44063,302
abkhaz-3sg_n_p-1,,abkhaz,3sg_n_p,ltʷʼə ,ltʷʼə,,,hewitt-1979,,,,,44064,302
abkhaz-3sg_n_o-1,,abkhaz,3sg_n_o,larà,larà,,,hewitt-1979,,,,,44065,302
abkhaz-3sg_n_s-1,,abkhaz,3sg_n_s,larà,larà,,,hewitt-1979,,,,,44066,302
abkhaz-3sg_n_a-1,,abkhaz,3sg_n_a,larà,larà,,,hewitt-1979,,,,,44067,302
abkhaz-3sg_m_p-1,,abkhaz,3sg_m_p,jtʷʼə ,jtʷʼə,,,hewitt-1979,,,,,44068,302
abkhaz-3sg_m_o-1,,abkhaz,3sg_m_o,jarà,jarà,,,hewitt-1979,,,,,44069,302
abkhaz-3sg_m_s-1,,abkhaz,3sg_m_s,jarà,jarà,,,hewitt-1979,,,,,44070,302
abkhaz-3sg_m_a-1,,abkhaz,3sg_m_a,jarà,jarà,,,hewitt-1979,,,,,44071,302
abkhaz-2pl_p-1,,abkhaz,2pl_p,ʃʷtʷʼə ,ʃʷtʷʼə,,,hewitt-1979,,,,,44072,302
abkhaz-2pl_o-1,,abkhaz,2pl_o,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44073,302
abkhaz-2pl_s-1,,abkhaz,2pl_s,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44074,302
abkhaz-2pl_a-1,,abkhaz,2pl_a,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44075,302
abkhaz-2du_p-1,,abkhaz,2du_p,ʃʷtʷʼə ,ʃʷtʷʼə,,,hewitt-1979,,,,,44076,302
abkhaz-2du_o-1,,abkhaz,2du_o,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44077,302
abkhaz-2du_s-1,,abkhaz,2du_s,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44078,302
abkhaz-2du_a-1,,abkhaz,2du_a,ʃʷarà ,ʃʷarà,,"/ʃʷarà/ is in fact the 2pl/d inclusive form, the 2pl/d exclusive form is /ʃʷart/ (Hewitt 1979:157).",hewitt-1979,,,,,44079,302
abkhaz-2sg_p-1,,abkhaz,2sg_p,wtʷʼə ,wtʷʼə,,"/wtʷʼə/ is in fact the 2sgM form, the 2sgF form is /btʷʼə/ (Hewitt 1979:102, 161).",hewitt-1979,,,,,44080,302
abkhaz-2sg_o-1,,abkhaz,2sg_o,warà,warà,,"/warà/ is in fact the 2sgM form, the 2sgF form is /barà/ (Hewitt 1979:157).",hewitt-1979,,,,,44081,302
abkhaz-2sg_s-1,,abkhaz,2sg_s,warà,warà,,"/warà/ is in fact the 2sgM form, the 2sgF form is /barà/ (Hewitt 1979:157).",hewitt-1979,,,,,44082,302
abkhaz-2sg_a-1,,abkhaz,2sg_a,warà,warà,,"/warà/ is in fact the 2sgM form, the 2sgF form is /barà/ (Hewitt 1979:157).",hewitt-1979,,,,,44083,302
abkhaz-12pl_p-1,,abkhaz,12pl_p,ħtʷʼə ,ħtʷʼə,,,hewitt-1979,,,,,44084,302
abkhaz-12pl_o-1,,abkhaz,12pl_o,ħarà ,ħarà,,,hewitt-1979,,,,,44085,302
abkhaz-12pl_s-1,,abkhaz,12pl_s,ħarà ,ħarà,,,hewitt-1979,,,,,44086,302
abkhaz-12pl_a-1,,abkhaz,12pl_a,ħarà ,ħarà,,,hewitt-1979,,,,,44087,302
abkhaz-12du_p-1,,abkhaz,12du_p,ħtʷʼə ,ħtʷʼə,,,hewitt-1979,,,,,44088,302
abkhaz-12du_o-1,,abkhaz,12du_o,ħarà ,ħarà,,,hewitt-1979,,,,,44089,302
abkhaz-12du_s-1,,abkhaz,12du_s,ħarà ,ħarà,,,hewitt-1979,,,,,44090,302
abkhaz-12du_a-1,,abkhaz,12du_a,ħarà ,ħarà,,,hewitt-1979,,,,,44091,302
abkhaz-1pl_p-1,,abkhaz,1pl_p,ħtʷʼə ,ħtʷʼə,,,hewitt-1979,,,,,44092,302
abkhaz-1pl_o-1,,abkhaz,1pl_o,ħart,ħart,,,hewitt-1979,,,,,44093,302
abkhaz-1pl_s-1,,abkhaz,1pl_s,ħart,ħart,,,hewitt-1979,,,,,44094,302
abkhaz-1pl_a-1,,abkhaz,1pl_a,ħart,ħart,,,hewitt-1979,,,,,44095,302
abkhaz-1du_p-1,,abkhaz,1du_p,ħtʷʼə ,ħtʷʼə,,,hewitt-1979,,,,,44096,302
abkhaz-1du_o-1,,abkhaz,1du_o,ħart,ħart,,,hewitt-1979,,,,,44097,302
abkhaz-1du_s-1,,abkhaz,1du_s,ħart,ħart,,,hewitt-1979,,,,,44098,302
abkhaz-1du_a-1,,abkhaz,1du_a,ħart,ħart,,,hewitt-1979,,,,,44099,302
abkhaz-1sg_p-1,,abkhaz,1sg_p,stʷʼə ,stʷʼə,,,hewitt-1979,,,,,44100,302
abkhaz-1sg_o-1,,abkhaz,1sg_o,sarà,sarà,,,hewitt-1979,,,,,44101,302
abkhaz-1sg_s-1,,abkhaz,1sg_s,sarà,sarà,,,hewitt-1979,,,,,44102,302
abkhaz-1sg_a-1,,abkhaz,1sg_a,sarà,sarà,,,hewitt-1979,,,,,44103,302
sunwar-saipu-3p-p-1,,sunwar-saipu,3p-p,ãnke ,ãnke,,,borchers-2008,,,,,44104,303
sunwar-saipu-3p-o-1,,sunwar-saipu,3p-o,ãnkali ,ãnkali,,,borchers-2008,,,,,44105,303
sunwar-saipu-3p-s-1,,sunwar-saipu,3p-s,mekoniʃi ,mekoniʃi,,The form 'aːpaki' is also listed (Borchers 2008:67).,borchers-2008,,,,,44106,303
sunwar-saipu-3p-a-1,,sunwar-saipu,3p-a,mekoniʃimiː ,mekoniʃimiː,,The form 'aːpakimiː' is also listed (Borchers 2008:67-72).,borchers-2008,,,,,44107,303
sunwar-saipu-3d-p-1,,sunwar-saipu,3d-p,ãske ,ãske,,,borchers-2008,,,,,44108,303
sunwar-saipu-3d-o-1,,sunwar-saipu,3d-o,ãskali ,ãskali,,,borchers-2008,,,,,44109,303
sunwar-saipu-3d-s-1,,sunwar-saipu,3d-s,mekoniʃi ,mekoniʃi,,The form 'aːniʃi' is also listed (Borchers 2008:67).,borchers-2008,,,,,44110,303
sunwar-saipu-3d-a-1,,sunwar-saipu,3d-a,mekoniʃimiː ,mekoniʃimiː,,The form 'aːniʃimiː' is also listed (Borchers 2008:67-72).,borchers-2008,,,,,44111,303
sunwar-saipu-3sg_n_p-1,,sunwar-saipu,3sg_n_p,ãke ,ãke,,,borchers-2008,,,,,44112,303
sunwar-saipu-3sg_n_o-1,,sunwar-saipu,3sg_n_o,ãkali ,ãkali,,,borchers-2008,,,,,44113,303
sunwar-saipu-3sg_n_s-1,,sunwar-saipu,3sg_n_s,meko ,meko,,The form 'aː' is also listed (Borchers 2008:67).,borchers-2008,,,,,44114,303
sunwar-saipu-3sg_n_a-1,,sunwar-saipu,3sg_n_a,mekomiː ,mekomiː,,The form 'aːmiː' is also listed (Borchers 2008:67-72).,borchers-2008,,,,,44115,303
sunwar-saipu-3sg_m_p-1,,sunwar-saipu,3sg_m_p,ãke ,ãke,,,borchers-2008,,,,,44116,303
sunwar-saipu-3sg_m_o-1,,sunwar-saipu,3sg_m_o,ãkali ,ãkali,,,borchers-2008,,,,,44117,303
sunwar-saipu-3sg_m_s-1,,sunwar-saipu,3sg_m_s,meko ,meko,,The form 'aː' is also listed (Borchers 2008:67).,borchers-2008,,,,,44118,303
sunwar-saipu-3sg_m_a-1,,sunwar-saipu,3sg_m_a,mekomiː ,mekomiː,, The form 'aːmiː' is also listed (Borchers 2008:67-72).,borchers-2008,,,,,44119,303
sunwar-saipu-2pl_p-1,,sunwar-saipu,2pl_p,ĩke ,ĩke,,The form 'ĩnke' is also listed (Borchers 2008:70).,borchers-2008,,,,,44120,303
sunwar-saipu-2pl_o-1,,sunwar-saipu,2pl_o,ĩkali ,ĩkali,,The form 'ĩnkali' is also listed (Borchers 2008:70).,borchers-2008,,,,,44121,303
sunwar-saipu-2pl_s-1,,sunwar-saipu,2pl_s,gepaki ,gepaki,,,borchers-2008,,,,,44122,303
sunwar-saipu-2pl_a-1,,sunwar-saipu,2pl_a,gepakimiː ,gepakimiː,,,borchers-2008,,,,,44123,303
sunwar-saipu-2du_p-1,,sunwar-saipu,2du_p,ĩske ,ĩske,,,borchers-2008,,,,,44124,303
sunwar-saipu-2du_o-1,,sunwar-saipu,2du_o,ĩskali ,ĩskali,,,borchers-2008,,,,,44125,303
sunwar-saipu-2du_s-1,,sunwar-saipu,2du_s,geniʃi ,geniʃi,,,borchers-2008,,,,,44126,303
sunwar-saipu-2du_a-1,,sunwar-saipu,2du_a,geniʃimiː ,geniʃimiː,,,borchers-2008,,,,,44127,303
sunwar-saipu-2sg_p-1,,sunwar-saipu,2sg_p,ĩke ,ĩke,,,borchers-2008,,,,,44128,303
sunwar-saipu-2sg_o-1,,sunwar-saipu,2sg_o,ĩkali ,ĩkali,,,borchers-2008,,,,,44129,303
sunwar-saipu-2sg_s-1,,sunwar-saipu,2sg_s,ge ,ge,,,borchers-2008,,,,,44130,303
sunwar-saipu-2sg_a-1,,sunwar-saipu,2sg_a,gemiː ,gemiː,,,borchers-2008,,,,,44131,303
sunwar-saipu-12pl_p-1,,sunwar-saipu,12pl_p,ĩnke ,ĩnke,,,borchers-2008,,,,,44132,303
sunwar-saipu-12pl_o-1,,sunwar-saipu,12pl_o,ĩnkali ,ĩnkali,,,borchers-2008,,,,,44133,303
sunwar-saipu-12pl_s-1,,sunwar-saipu,12pl_s,gopaki ,gopaki,,,borchers-2008,,,,,44134,303
sunwar-saipu-12pl_a-1,,sunwar-saipu,12pl_a,gopakimiː ,gopakimiː,,,borchers-2008,,,,,44135,303
sunwar-saipu-12du_p-1,,sunwar-saipu,12du_p,ĩːske,ĩːske,,,borchers-2008,,,,,44136,303
sunwar-saipu-12du_o-1,,sunwar-saipu,12du_o,ĩːskali ,ĩːskali,,,borchers-2008,,,,,44137,303
sunwar-saipu-12du_s-1,,sunwar-saipu,12du_s,goniʃi ,goniʃi,,,borchers-2008,,,,,44138,303
sunwar-saipu-12du_a-1,,sunwar-saipu,12du_a,goniʃimiː ,goniʃimiː,,,borchers-2008,,,,,44139,303
sunwar-saipu-1pl_p-1,,sunwar-saipu,1pl_p,aĩke,aĩke,,,borchers-2008,,,,,44140,303
sunwar-saipu-1pl_o-1,,sunwar-saipu,1pl_o,aĩkali ,aĩkali,,,borchers-2008,,,,,44141,303
sunwar-saipu-1pl_s-1,,sunwar-saipu,1pl_s,gopaki ,gopaki,,,borchers-2008,,,,,44142,303
sunwar-saipu-1pl_a-1,,sunwar-saipu,1pl_a,gopakimiː ,gopakimiː,,,borchers-2008,,,,,44143,303
sunwar-saipu-1du_p-1,,sunwar-saipu,1du_p,ãːske ,ãːske,,,borchers-2008,,,,,44144,303
sunwar-saipu-1du_o-1,,sunwar-saipu,1du_o,ãːskali ,ãːskali,,,borchers-2008,,,,,44145,303
sunwar-saipu-1du_s-1,,sunwar-saipu,1du_s,goniʃi ,goniʃi,,,borchers-2008,,,,,44146,303
sunwar-saipu-1du_a-1,,sunwar-saipu,1du_a,goniʃimiː ,goniʃimiː,,,borchers-2008,,,,,44147,303
sunwar-saipu-1sg_p-1,,sunwar-saipu,1sg_p,ãːke ,ãːke,,,borchers-2008,,,,,44148,303
sunwar-saipu-1sg_o-1,,sunwar-saipu,1sg_o,ãːkali ,ãːkali,,,borchers-2008,,,,,44149,303
sunwar-saipu-1sg_s-1,,sunwar-saipu,1sg_s,go ,go,,,borchers-2008,,,,,44150,303
sunwar-saipu-1sg_a-1,,sunwar-saipu,1sg_a,gomiː ,gomiː,,,borchers-2008,,,,,44151,303
basque-standard-3p-p-1,,basque-standard,3p-p,beren,beren,,,de-2008,,,,,44152,304
basque-standard-3p-o-1,,basque-standard,3p-o,hauek,hauek,,,de-2008,,,,,44153,304
basque-standard-3p-s-1,,basque-standard,3p-s,hauek,hauek,,,de-2008,,,,,44154,304
basque-standard-3p-a-1,,basque-standard,3p-a,hauek,hauek,,,de-2008,,,,,44155,304
basque-standard-3d-p-1,,basque-standard,3d-p,beren,beren,,,de-2008,,,,,44156,304
basque-standard-3d-o-1,,basque-standard,3d-o,hauek,hauek,,,de-2008,,,,,44157,304
basque-standard-3d-s-1,,basque-standard,3d-s,hauek,hauek,,,de-2008,,,,,44158,304
basque-standard-3d-a-1,,basque-standard,3d-a,hauek,hauek,,,de-2008,,,,,44159,304
basque-standard-3sg_n_p-1,,basque-standard,3sg_n_p,bere,bere,,,de-2008,,,,,44160,304
basque-standard-3sg_n_o-1,,basque-standard,3sg_n_o,hau,hau,,,de-2008,,,,,44161,304
basque-standard-3sg_n_s-1,,basque-standard,3sg_n_s,hau,hau,,,de-2008,,,,,44162,304
basque-standard-3sg_n_a-1,,basque-standard,3sg_n_a,honek ,honek,,,de-2008,,,,,44163,304
basque-standard-3sg_m_p-1,,basque-standard,3sg_m_p,bere,bere,,,de-2008,,,,,44164,304
basque-standard-3sg_m_o-1,,basque-standard,3sg_m_o,hau,hau,,,de-2008,,,,,44165,304
basque-standard-3sg_m_s-1,,basque-standard,3sg_m_s,hau,hau,,,de-2008,,,,,44166,304
basque-standard-3sg_m_a-1,,basque-standard,3sg_m_a,honek ,honek,,,de-2008,,,,,44167,304
basque-standard-2pl_p-1,,basque-standard,2pl_p,zuen ,zuen,,,de-2008,,,,,44168,304
basque-standard-2pl_o-1,,basque-standard,2pl_o,zuek ,zuek,,,de-2008,,,,,44169,304
basque-standard-2pl_s-1,,basque-standard,2pl_s,zuek ,zuek,,,de-2008,,,,,44170,304
basque-standard-2pl_a-1,,basque-standard,2pl_a,zuek ,zuek,,,de-2008,,,,,44171,304
basque-standard-2du_p-1,,basque-standard,2du_p,zuen ,zuen,,,de-2008,,,,,44172,304
basque-standard-2du_o-1,,basque-standard,2du_o,zuek ,zuek,,,de-2008,,,,,44173,304
basque-standard-2du_s-1,,basque-standard,2du_s,zuek ,zuek,,,de-2008,,,,,44174,304
basque-standard-2du_a-1,,basque-standard,2du_a,zuek ,zuek,,,de-2008,,,,,44175,304
basque-standard-2sg_p-1,,basque-standard,2sg_p,zure ,zure,,,de-2008,,,,,44176,304
basque-standard-2sg_o-1,,basque-standard,2sg_o,zu,zu,,"zu is a polite form, and considered the unmarked ""normal"" pronoun.",de-2008,,,,,44177,304
basque-standard-2sg_s-1,,basque-standard,2sg_s,zu,zu,,"zu is a polite form, and considered the unmarked ""normal"" pronoun.",de-2008,,,,,44178,304
basque-standard-2sg_a-1,,basque-standard,2sg_a,zuk ,zuk,,,de-2008,,,,,44179,304
basque-standard-12pl_p-1,,basque-standard,12pl_p,gure ,gure,,,de-2008,,,,,44180,304
basque-standard-12pl_o-1,,basque-standard,12pl_o,gu ,gu,,,de-2008,,,,,44181,304
basque-standard-12pl_s-1,,basque-standard,12pl_s,gu ,gu,,,de-2008,,,,,44182,304
basque-standard-12pl_a-1,,basque-standard,12pl_a,guk ,guk,,,de-2008,,,,,44183,304
basque-standard-12du_p-1,,basque-standard,12du_p,gure,gure,,,de-2008,,,,,44184,304
basque-standard-12du_o-1,,basque-standard,12du_o,gu ,gu,,,de-2008,,,,,44185,304
basque-standard-12du_s-1,,basque-standard,12du_s,gu ,gu,,,de-2008,,,,,44186,304
basque-standard-12du_a-1,,basque-standard,12du_a,guk ,guk,,,de-2008,,,,,44187,304
basque-standard-1pl_p-1,,basque-standard,1pl_p,gure ,gure,,,de-2008,,,,,44188,304
basque-standard-1pl_o-1,,basque-standard,1pl_o,gu ,gu,,,de-2008,,,,,44189,304
basque-standard-1pl_s-1,,basque-standard,1pl_s,gu ,gu,,,de-2008,,,,,44190,304
basque-standard-1pl_a-1,,basque-standard,1pl_a,guk ,guk,,,de-2008,,,,,44191,304
basque-standard-1du_p-1,,basque-standard,1du_p,gure ,gure,,,de-2008,,,,,44192,304
basque-standard-1du_o-1,,basque-standard,1du_o,gu ,gu,,,de-2008,,,,,44193,304
basque-standard-1du_s-1,,basque-standard,1du_s,gu ,gu,,,de-2008,,,,,44194,304
basque-standard-1du_a-1,,basque-standard,1du_a,guk ,guk,,,de-2008,,,,,44195,304
basque-standard-1sg_p-1,,basque-standard,1sg_p,nire ,nire,,,de-2008,,,,,44196,304
basque-standard-1sg_o-1,,basque-standard,1sg_o,ni ,ni,,,de-2008,,,,,44197,304
basque-standard-1sg_s-1,,basque-standard,1sg_s,ni ,ni,,,de-2008,,,,,44198,304
basque-standard-1sg_a-1,,basque-standard,1sg_a,nik ,nik,,,de-2008,,,,,44199,304
tschangla-3p-p-1,,tschangla,3p-p,ɾokteka,ɾokteka,,,andvik-2010,,,,,44200,305
tschangla-3p-o-1,,tschangla,3p-o,rokte,rokte,,,andvik-2010,,,,,44201,305
tschangla-3p-s-1,,tschangla,3p-s,rokte,rokte,,,andvik-2010,,,,,44202,305
tschangla-3p-a-1,,tschangla,3p-a,ɾokteki,ɾokteki,,,andvik-2010,,,,,44203,305
tschangla-3d-p-1,,tschangla,3d-p,ɾoktsʰika,ɾoktsʰika,,,andvik-2010,,,,,44204,305
tschangla-3d-o-1,,tschangla,3d-o,roktsʰiŋ,roktsʰiŋ,,,andvik-2010,,,,,44205,305
tschangla-3d-s-1,,tschangla,3d-s,roktsʰiŋ,roktsʰiŋ,,,andvik-2010,,,,,44206,305
tschangla-3d-a-1,,tschangla,3d-a,roktsʰiki,roktsʰiki,,,andvik-2010,,,,,44207,305
tschangla-3sg_n_p-1,,tschangla,3sg_n_p,ɾoka,ɾoka,,,andvik-2010,,,,,44208,305
tschangla-3sg_n_o-1,,tschangla,3sg_n_o,ɾo,ɾo,,,andvik-2010,,,,,44209,305
tschangla-3sg_n_s-1,,tschangla,3sg_n_s,ɾo,ɾo,,,andvik-2010,,,,,44210,305
tschangla-3sg_n_a-1,,tschangla,3sg_n_a,ɾoki,ɾoki,,,andvik-2010,,,,,44211,305
tschangla-3sg_m_p-1,,tschangla,3sg_m_p,ɾoka,ɾoka,,,andvik-2010,,,,,44212,305
tschangla-3sg_m_o-1,,tschangla,3sg_m_o,ɾo,ɾo,,,andvik-2010,,,,,44213,305
tschangla-3sg_m_s-1,,tschangla,3sg_m_s,ɾo,ɾo,,,andvik-2010,,,,,44214,305
tschangla-3sg_m_a-1,,tschangla,3sg_m_a,ɾoki,ɾoki,,,andvik-2010,,,,,44215,305
tschangla-2pl_p-1,,tschangla,2pl_p,naha,naha,,,andvik-2010,,,,,44216,305
tschangla-2pl_o-1,,tschangla,2pl_o,nai,nai,,,andvik-2010,,,,,44217,305
tschangla-2pl_s-1,,tschangla,2pl_s,nai,nai,,,andvik-2010,,,,,44218,305
tschangla-2pl_a-1,,tschangla,2pl_a,naɕi,naɕi,,,andvik-2010,,,,,44219,305
tschangla-2du_p-1,,tschangla,2du_p,natɕʰika,natɕʰika,,The 1d form 'atɕʰika ' may also be used as the 2d form (Andvik 2010:53).,andvik-2010,,,,,44220,305
tschangla-2du_o-1,,tschangla,2du_o,natɕʰiŋ,natɕʰiŋ,,The 1d form 'atɕʰiŋ' may also be used as the 2d form (Andvik 2010:53).,andvik-2010,,,,,44221,305
tschangla-2du_s-1,,tschangla,2du_s,natɕʰiŋ,natɕʰiŋ,,The 1d form 'atɕʰiŋ' may also be used as the 2d form (Andvik 2010:53).,andvik-2010,,,,,44222,305
tschangla-2du_a-1,,tschangla,2du_a,natɕʰiki,natɕʰiki,,The 1d form 'atɕʰiki' may also be used as the 2d form (Andvik 2010:53).,andvik-2010,,,,,44223,305
tschangla-2sg_p-1,,tschangla,2sg_p,naga,naga,,,andvik-2010,,,,,44224,305
tschangla-2sg_o-1,,tschangla,2sg_o,nan,nan,,,andvik-2010,,,,,44225,305
tschangla-2sg_s-1,,tschangla,2sg_s,nan,nan,,,andvik-2010,,,,,44226,305
tschangla-2sg_a-1,,tschangla,2sg_a,nangi,nangi,,,andvik-2010,,,,,44227,305
tschangla-12pl_p-1,,tschangla,12pl_p,aha,aha,,,andvik-2010,,,,,44228,305
tschangla-12pl_o-1,,tschangla,12pl_o,ai,ai,,,andvik-2010,,,,,44229,305
tschangla-12pl_s-1,,tschangla,12pl_s,ai,ai,,,andvik-2010,,,,,44230,305
tschangla-12pl_a-1,,tschangla,12pl_a,aɕi,aɕi,,,andvik-2010,,,,,44231,305
tschangla-12du_p-1,,tschangla,12du_p,atɕʰika,atɕʰika,,,andvik-2010,,,,,44232,305
tschangla-12du_o-1,,tschangla,12du_o,atɕʰiŋ,atɕʰiŋ,,,andvik-2010,,,,,44233,305
tschangla-12du_s-1,,tschangla,12du_s,atɕʰiŋ,atɕʰiŋ,,,andvik-2010,,,,,44234,305
tschangla-12du_a-1,,tschangla,12du_a,atɕʰiki,atɕʰiki,,,andvik-2010,,,,,44235,305
tschangla-1pl_p-1,,tschangla,1pl_p,aha,aha,,,andvik-2010,,,,,44236,305
tschangla-1pl_o-1,,tschangla,1pl_o,ai,ai,,,andvik-2010,,,,,44237,305
tschangla-1pl_s-1,,tschangla,1pl_s,ai,ai,,,andvik-2010,,,,,44238,305
tschangla-1pl_a-1,,tschangla,1pl_a,aɕi,aɕi,,,andvik-2010,,,,,44239,305
tschangla-1du_p-1,,tschangla,1du_p,atɕʰika,atɕʰika,,,andvik-2010,,,,,44240,305
tschangla-1du_o-1,,tschangla,1du_o,atɕʰiŋ,atɕʰiŋ,,,andvik-2010,,,,,44241,305
tschangla-1du_s-1,,tschangla,1du_s,atɕʰiŋ,atɕʰiŋ,,,andvik-2010,,,,,44242,305
tschangla-1du_a-1,,tschangla,1du_a,atɕʰiki,atɕʰiki,,,andvik-2010,,,,,44243,305
tschangla-1sg_p-1,,tschangla,1sg_p,dʑaga,dʑaga,,The forms 'dʑa' and 'dʑaŋga' are also listed (Andvik 2010:53).,andvik-2010,,,,,44244,305
tschangla-1sg_o-1,,tschangla,1sg_o,dʑaŋ,dʑaŋ,,,andvik-2010,,,,,44245,305
tschangla-1sg_s-1,,tschangla,1sg_s,dʑaŋ,dʑaŋ,,,andvik-2010,,,,,44246,305
